CustomerID,Gender,Age,Tenure,ContractType,MonthlyCharges,InternetService,SupportCalls,TotalCharges,Churn
4436,Male,40,64,Month-to-Month,37.12,Fiber optic,2,2409.69,No
4437,Male,24,70,Month-to-Month,88.96,DSL,4,6245.6,No
4438,Female,63,64,Two Year,45.77,Fiber optic,3,2891.9,No
4439,Female,51,17,One Year,68.68,Fiber optic,2,1222.37,No
4440,Female,59,53,Month-to-Month,24.26,Fiber optic,4,1332.54,No
4441,Female,36,46,One Year,93.56,Fiber optic,3,4266.01,No
4442,Male,26,5,One Year,65.5,DSL,1,381.64,No
4443,Male,65,65,Month-to-Month,86.72,DSL,3,5647.8,No
4444,Female,68,8,Month-to-Month,64.63,Fiber optic,3,520.49,No
4445,Female,35,67,One Year,85.83,Fiber optic,2,5713.75,No
4446,Male,58,22,Month-to-Month,68.62,Fiber optic,4,1463.84,No
4447,Female,65,42,One Year,92.22,Fiber optic,2,3944.19,No
4448,Male,62,50,Month-to-Month,86.01,Fiber optic,2,4319.67,No
4449,Female,59,71,Month-to-Month,75.89,DSL,3,5435.41,No
4450,Male,42,24,Two Year,43.0,DSL,3,1008.02,No
4451,Female,69,34,Month-to-Month,56.88,DSL,3,1959.12,No
4452,Female,31,16,One Year,46.83,DSL,2,731.85,No
4453,Male,61,17,Month-to-Month,112.86,Fiber optic,2,1951.96,No
4454,Female,42,26,Month-to-Month,93.41,DSL,2,2358.52,No
4455,Male,36,14,Month-to-Month,71.13,DSL,4,926.55,No
4456,Male,56,68,Month-to-Month,53.14,DSL,2,3558.24,No
4457,Male,32,14,Month-to-Month,46.31,DSL,1,647.73,No
4458,Male,33,41,Month-to-Month,73.67,No,1,2909.52,No
4459,Male,44,33,Month-to-Month,125.3,DSL,0,4157.94,No
4460,Female,57,47,One Year,70.18,Fiber optic,3,3329.11,No
4461,Female,27,7,Month-to-Month,106.06,DSL,2,655.06,Yes
4462,Male,21,9,Two Year,78.27,Fiber optic,7,684.11,Yes
4463,Female,68,4,Month-to-Month,86.88,No,2,440.36,Yes
4464,Male,36,47,Month-to-Month,55.72,Fiber optic,1,2596.88,No
4465,Female,45,25,One Year,64.09,Fiber optic,1,1551.86,No
4466,Female,38,22,Month-to-Month,45.08,DSL,2,972.99,No
4467,Female,64,61,Month-to-Month,79.14,DSL,1,4886.14,No
4468,Female,31,12,Month-to-Month,62.7,DSL,2,694.95,No
4469,Male,50,8,One Year,80.8,DSL,3,674.02,Yes
4470,Male,65,19,One Year,40.44,DSL,1,789.52,No
4471,Female,27,56,Month-to-Month,83.67,DSL,2,4684.99,No
4472,Female,36,23,Month-to-Month,75.07,Fiber optic,2,1707.73,No
4473,Male,47,32,One Year,74.11,Fiber optic,2,2417.89,No
4474,Female,39,19,Month-to-Month,81.68,DSL,2,1494.94,No
4475,Male,20,59,Month-to-Month,62.87,DSL,2,3729.51,No
4476,Male,54,47,Month-to-Month,184.2,Fiber optic,3,8579.87,No
4477,Male,58,63,Month-to-Month,84.05,Fiber optic,2,5343.38,No
4478,Female,35,29,Month-to-Month,73.15,DSL,1,2159.21,No
4479,Male,28,16,One Year,92.26,DSL,1,1455.31,No
4480,Female,65,13,Month-to-Month,54.36,Fiber optic,4,695.02,No
4481,Male,19,18,Month-to-Month,53.37,DSL,2,984.55,No
4482,Female,29,70,Two Year,94.01,Fiber optic,2,6512.91,No
4483,Female,23,58,Month-to-Month,96.67,DSL,0,5591.95,No
4484,Female,60,66,Month-to-Month,105.75,DSL,2,6979.39,No
4485,Male,57,43,Month-to-Month,27.24,Fiber optic,0,1086.0,No
4486,Male,61,31,One Year,66.21,No,1,2097.39,No
4487,Female,46,10,Month-to-Month,79.89,Fiber optic,2,902.91,No
4488,Female,47,1,Month-to-Month,91.61,DSL,2,211.85,Yes
4489,Female,19,67,Two Year,85.8,DSL,3,5651.02,No
4490,Male,26,16,Two Year,44.47,Fiber optic,3,769.54,No
4491,Male,64,39,One Year,85.44,DSL,1,3300.61,No
4492,Male,19,45,Month-to-Month,79.64,Fiber optic,1,3578.26,No
4493,Male,46,3,Month-to-Month,79.56,Fiber optic,2,189.58,No
4494,Female,50,37,Month-to-Month,37.11,DSL,5,1403.44,No
4495,Female,27,62,Month-to-Month,41.97,DSL,0,2477.01,No
4496,Male,51,28,One Year,124.37,Fiber optic,3,3422.37,No
4497,Male,61,18,Month-to-Month,99.58,Fiber optic,1,1679.51,No
4498,Female,25,28,Two Year,68.11,Fiber optic,4,1878.17,No
4499,Male,54,34,Month-to-Month,68.62,DSL,0,2317.41,No
4500,Male,50,69,Month-to-Month,136.68,Fiber optic,2,9352.23,No
4501,Male,64,22,One Year,71.36,DSL,0,1595.99,No
4502,Male,23,45,Month-to-Month,66.5,DSL,1,3014.16,No
4503,Male,61,43,Two Year,46.2,Fiber optic,1,2029.89,No
4504,Male,57,47,Two Year,62.99,Fiber optic,0,3030.84,No
4505,Female,62,51,Month-to-Month,19.51,DSL,2,981.7,No
4506,Male,36,7,Month-to-Month,85.62,Fiber optic,2,610.47,Yes
4507,Male,49,54,Month-to-Month,107.78,Fiber optic,3,5768.98,No
4508,Female,44,65,One Year,108.11,DSL,0,7030.52,No
4509,Female,18,39,Month-to-Month,48.93,Fiber optic,2,1913.91,No
4510,Female,60,30,One Year,1.16,Fiber optic,3,111.06,No
4511,Male,69,47,Month-to-Month,80.18,Fiber optic,2,3795.26,No
4512,Female,50,60,One Year,109.56,Fiber optic,1,6601.39,No
4513,Male,57,51,One Year,21.88,Fiber optic,2,1100.77,No
4514,Male,49,37,Month-to-Month,58.79,Fiber optic,2,2011.91,No
4515,Male,22,35,Month-to-Month,80.72,DSL,2,2826.39,No
4516,Female,34,54,Month-to-Month,44.77,DSL,1,2393.74,No
4517,Female,25,12,Month-to-Month,18.16,Fiber optic,3,162.34,No
4518,Female,59,36,Month-to-Month,47.69,Fiber optic,5,1753.88,No
4519,Female,51,46,Month-to-Month,52.93,DSL,3,2484.14,No
4520,Female,26,70,Two Year,13.42,DSL,3,889.07,No
4521,Male,40,21,Two Year,102.15,Fiber optic,1,2147.05,No
4522,Male,52,38,One Year,116.62,DSL,2,4426.17,No
4523,Male,67,57,Month-to-Month,70.89,Fiber optic,3,4097.53,No
4524,Male,24,29,One Year,91.88,DSL,3,2686.39,No
4525,Female,32,17,Month-to-Month,25.62,Fiber optic,2,471.18,No
4526,Female,37,17,Month-to-Month,65.75,DSL,3,1099.31,No
4527,Male,67,38,Month-to-Month,52.63,Fiber optic,3,2020.6,No
4528,Female,42,25,Month-to-Month,82.35,Fiber optic,5,2102.36,No
4529,Female,20,70,Month-to-Month,10.94,Fiber optic,1,881.59,No
4530,Male,63,6,Month-to-Month,60.88,DSL,6,338.22,Yes
4531,Male,41,68,Two Year,88.85,DSL,3,6023.55,No
4532,Female,51,64,Month-to-Month,77.15,DSL,2,4900.66,No
4533,Female,63,45,Two Year,93.49,Fiber optic,0,4184.69,No
4534,Male,39,17,Month-to-Month,52.05,Fiber optic,1,953.95,No
4535,Male,28,12,Month-to-Month,14.7,DSL,3,134.96,No
4536,Male,65,24,Month-to-Month,102.97,Fiber optic,2,2490.76,No
4537,Female,25,7,One Year,92.77,Fiber optic,0,699.28,Yes
4538,Male,56,31,Month-to-Month,117.06,Fiber optic,2,3688.81,No
4539,Male,60,16,Month-to-Month,72.23,DSL,1,1228.4,No
4540,Female,52,47,Month-to-Month,82.49,Fiber optic,1,3900.56,No
4541,Female,66,62,Month-to-Month,139.88,Fiber optic,1,8691.21,No
4542,Female,63,39,One Year,14.47,No,2,535.91,No
4543,Female,55,14,Month-to-Month,83.34,DSL,1,1068.3,No
4544,Female,25,5,Month-to-Month,106.53,No,3,502.87,Yes
4545,Male,54,62,Two Year,76.38,DSL,1,4743.52,No
4546,Male,44,7,Month-to-Month,71.99,Fiber optic,1,554.61,No
4547,Female,45,31,One Year,25.49,Fiber optic,4,865.26,No
4548,Female,57,44,One Year,114.02,Fiber optic,1,5017.21,No
4549,Female,51,51,Two Year,102.07,Fiber optic,1,5261.79,No
4550,Female,49,12,Month-to-Month,108.48,DSL,1,1310.13,No
4551,Female,32,23,One Year,69.35,Fiber optic,1,1605.45,No
4552,Male,61,39,Month-to-Month,60.38,Fiber optic,2,2339.86,No
4553,Male,34,13,One Year,69.8,No,3,883.62,No
4554,Male,50,69,Month-to-Month,120.98,DSL,1,8318.53,No
4555,Male,64,61,Month-to-Month,62.19,Fiber optic,2,3766.08,No
4556,Female,63,60,Two Year,114.46,Fiber optic,3,6833.88,No
4557,Male,69,0,Month-to-Month,65.59,Fiber optic,2,42.51,No
4558,Female,33,65,Two Year,44.28,Fiber optic,4,2941.64,No
4559,Female,46,31,Two Year,7.68,DSL,1,200.12,No
4560,Female,26,12,Month-to-Month,87.22,DSL,0,1002.01,No
4561,Male,50,32,Month-to-Month,93.04,Fiber optic,1,2967.96,No
4562,Female,66,31,Month-to-Month,35.48,Fiber optic,1,1056.24,No
4563,Male,46,55,Two Year,114.31,DSL,2,6236.18,No
4564,Male,30,23,Month-to-Month,28.56,Fiber optic,0,639.44,No
4565,Female,38,3,Month-to-Month,91.25,Fiber optic,0,285.93,Yes
4566,Female,38,22,One Year,92.72,Fiber optic,0,2051.4,No
4567,Female,22,28,Two Year,102.19,DSL,1,2845.65,No
4568,Male,27,20,One Year,10.88,Fiber optic,3,191.38,No
4569,Female,23,29,One Year,102.01,Fiber optic,3,2988.73,No
4570,Male,68,19,Month-to-Month,65.65,Fiber optic,1,1266.77,No
4571,Female,30,15,Month-to-Month,59.79,Fiber optic,2,905.46,No
4572,Female,18,66,Month-to-Month,94.75,Fiber optic,2,6225.28,No
4573,Male,37,48,Two Year,98.82,DSL,3,4810.01,No
4574,Male,64,57,One Year,10.34,DSL,3,523.84,No
4575,Male,63,43,One Year,31.31,DSL,0,1318.37,No
4576,Male,25,24,One Year,105.98,DSL,2,2494.19,No
4577,Male,27,22,Month-to-Month,84.25,Fiber optic,2,1853.59,No
4578,Male,26,58,Month-to-Month,75.45,Fiber optic,4,4342.73,No
4579,Female,66,0,Month-to-Month,40.43,Fiber optic,0,4.71,No
4580,Female,58,14,Month-to-Month,83.17,DSL,2,1190.56,No
4581,Male,20,51,One Year,106.57,DSL,4,5498.31,No
4582,Female,28,57,Month-to-Month,139.54,Fiber optic,0,7964.51,No
4583,Male,29,40,One Year,59.37,Fiber optic,1,2384.76,No
4584,Female,27,43,One Year,96.31,DSL,0,4162.84,No
4585,Female,42,3,Month-to-Month,125.65,Fiber optic,4,262.7,Yes
4586,Male,66,67,Month-to-Month,26.54,DSL,1,1781.05,No
4587,Male,66,6,Month-to-Month,123.97,DSL,1,688.45,Yes
4588,Male,42,45,Month-to-Month,76.02,DSL,1,3388.45,No
4589,Female,28,8,One Year,72.25,Fiber optic,0,572.0,No
4590,Male,53,32,Month-to-Month,53.75,DSL,2,1767.62,No
4591,Female,56,32,One Year,59.08,DSL,1,1802.19,No
4592,Male,43,3,One Year,47.65,DSL,0,154.9,No
4593,Female,31,64,Month-to-Month,41.41,DSL,1,2655.42,No
4594,Female,56,33,One Year,83.49,Fiber optic,3,2776.72,No
4595,Male,57,63,One Year,103.38,DSL,0,6624.78,No
4596,Female,18,24,One Year,38.57,Fiber optic,4,1003.5,No
4597,Female,21,54,Month-to-Month,49.14,DSL,4,2668.12,No
4598,Male,47,8,Month-to-Month,77.69,DSL,3,649.55,No
4599,Female,29,16,Month-to-Month,36.56,DSL,1,583.13,No
4600,Male,52,20,Month-to-Month,77.32,DSL,0,1584.37,No
4601,Male,30,59,One Year,61.91,DSL,0,3654.47,No
4602,Male,69,12,One Year,20.86,DSL,4,271.68,No
4603,Male,48,2,Two Year,84.15,Fiber optic,2,135.08,Yes
4604,Female,55,67,Month-to-Month,53.17,Fiber optic,1,3573.92,No
4605,Female,60,3,Month-to-Month,100.75,Fiber optic,1,370.35,Yes
4606,Female,40,6,One Year,64.14,DSL,2,413.23,No
4607,Male,21,25,Month-to-Month,48.66,Fiber optic,1,1222.33,No
4608,Female,69,23,Month-to-Month,69.0,DSL,1,1441.93,No
4609,Female,33,9,Month-to-Month,107.26,Fiber optic,8,984.52,Yes
4610,Male,24,12,Month-to-Month,125.25,No,4,1498.64,No
4611,Male,39,43,One Year,87.79,Fiber optic,0,3721.32,No
4612,Female,46,38,Month-to-Month,52.33,DSL,3,1985.18,No
4613,Male,28,18,One Year,70.98,DSL,2,1274.52,No
4614,Male,50,50,One Year,67.05,DSL,3,3352.8,No
4615,Male,46,18,Month-to-Month,65.49,DSL,6,1216.07,Yes
4616,Male,56,51,Two Year,62.37,DSL,1,3170.3,No
4617,Female,29,46,Month-to-Month,41.04,DSL,1,1875.58,No
4618,Male,24,29,Two Year,99.27,DSL,1,2861.18,No
4619,Male,56,45,Month-to-Month,95.82,Fiber optic,2,4324.12,No
4620,Male,59,20,One Year,70.69,Fiber optic,5,1440.89,No
4621,Male,65,47,Month-to-Month,107.76,Fiber optic,2,5129.17,No
4622,Male,43,61,One Year,87.73,DSL,3,5377.99,No
4623,Male,57,57,One Year,36.51,DSL,2,2134.92,No
4624,Male,26,17,Month-to-Month,59.37,Fiber optic,4,1051.61,No
4625,Male,58,58,Two Year,114.41,Fiber optic,6,6643.42,Yes
4626,Female,51,47,Month-to-Month,59.18,DSL,0,2745.15,No
4627,Male,62,62,Month-to-Month,49.2,Fiber optic,3,3070.6,No
4628,Female,30,11,One Year,91.67,DSL,0,1086.28,Yes
4629,Male,53,33,One Year,61.59,DSL,2,2086.8,No
4630,Male,42,60,Month-to-Month,86.82,Fiber optic,0,5273.11,No
4631,Male,41,52,Month-to-Month,68.92,DSL,1,3491.65,No
4632,Male,61,24,Two Year,46.1,Fiber optic,1,1008.13,No
4633,Female,34,61,One Year,49.21,DSL,1,2977.58,No
4634,Male,19,3,Month-to-Month,19.43,DSL,4,82.02,No
4635,Male,30,12,Month-to-Month,36.84,No,2,423.35,No
4636,Female,48,41,Two Year,88.85,DSL,2,3632.86,No
4637,Female,46,48,One Year,106.17,Fiber optic,6,5022.17,Yes
4638,Male,67,55,Two Year,51.69,DSL,1,2812.59,No
4639,Female,45,46,Month-to-Month,28.75,Fiber optic,1,1278.07,No
4640,Female,44,7,One Year,104.14,DSL,3,686.15,Yes
4641,Female,32,54,One Year,105.02,Fiber optic,4,5634.29,No
4642,Male,48,17,Month-to-Month,91.69,Fiber optic,1,1503.91,No
4643,Male,57,34,Month-to-Month,26.47,DSL,4,780.16,No
4644,Male,32,31,One Year,85.45,DSL,1,2719.53,No
4645,Female,50,23,Month-to-Month,86.55,No,1,1984.81,No
4646,Male,37,6,One Year,97.02,Fiber optic,4,547.76,Yes
4647,Female,59,12,One Year,74.53,Fiber optic,2,887.19,No
4648,Male,29,68,Two Year,47.49,Fiber optic,0,3245.97,No
4649,Male,54,41,One Year,57.86,Fiber optic,3,2377.93,No
4650,Female,26,30,Month-to-Month,105.31,DSL,5,3122.55,No
4651,Male,40,25,Month-to-Month,81.39,Fiber optic,3,2084.42,No
4652,Female,25,31,One Year,30.76,Fiber optic,1,923.83,No
4653,Female,49,51,Month-to-Month,121.19,Fiber optic,2,6169.06,No
4654,Male,65,19,Month-to-Month,104.67,DSL,3,2074.91,No
4655,Female,31,39,Month-to-Month,119.87,Fiber optic,2,4777.93,No
4656,Male,44,58,Month-to-Month,104.03,Fiber optic,0,6091.13,No
4657,Male,42,13,One Year,42.15,Fiber optic,3,514.51,No
4658,Female,30,43,Month-to-Month,79.9,Fiber optic,3,3414.44,No
4659,Male,38,47,Month-to-Month,88.1,Fiber optic,2,4101.73,No
4660,Female,62,42,Two Year,29.67,Fiber optic,2,1234.26,No
4661,Male,48,15,One Year,34.83,Fiber optic,3,549.15,No
4662,Male,54,34,One Year,92.3,DSL,1,3044.21,No
4663,Male,65,52,One Year,94.68,Fiber optic,6,4871.64,Yes
4664,Male,60,33,One Year,141.05,Fiber optic,0,4660.12,No
4665,Male,22,2,One Year,62.19,DSL,3,119.57,No
4666,Female,30,67,Month-to-Month,19.51,Fiber optic,2,1284.76,No
4667,Female,45,4,Two Year,65.47,DSL,4,192.04,No
4668,Female,60,9,Month-to-Month,95.3,DSL,5,827.9,Yes
4669,Female,42,51,Two Year,59.08,Fiber optic,0,2988.86,No
4670,Female,68,28,Month-to-Month,73.05,Fiber optic,1,1978.86,No
4671,Female,52,30,Month-to-Month,50.74,Fiber optic,3,1480.43,No
4672,Male,64,65,Month-to-Month,105.79,Fiber optic,0,6866.63,No
4673,Male,56,68,Month-to-Month,92.34,DSL,2,6302.74,No
4674,Female,24,36,One Year,45.4,DSL,5,1680.14,No
4675,Female,55,26,Two Year,54.34,Fiber optic,0,1360.48,No
4676,Male,49,32,Two Year,49.62,Fiber optic,0,1570.33,No
4677,Male,20,67,Two Year,14.21,DSL,1,939.78,No
4678,Male,62,58,Month-to-Month,47.14,Fiber optic,7,2724.22,Yes
4679,Female,56,63,Two Year,16.81,Fiber optic,8,1045.68,Yes
4680,Female,54,43,Month-to-Month,98.01,Fiber optic,4,4155.88,No
4681,Female,67,48,Two Year,100.39,Fiber optic,3,4842.47,No
4682,Male,39,52,Month-to-Month,61.04,DSL,0,3158.38,No
4683,Male,25,48,Month-to-Month,76.14,DSL,2,3656.37,No
4684,Female,34,65,Two Year,102.13,Fiber optic,3,6642.42,No
4685,Female,69,62,Two Year,93.51,Fiber optic,3,5767.3,No
4686,Male,44,24,One Year,130.14,DSL,4,3161.59,No
4687,Male,50,3,One Year,77.78,Fiber optic,2,210.77,No
4688,Male,63,50,Month-to-Month,113.58,Fiber optic,2,5687.43,No
4689,Male,34,10,One Year,72.85,DSL,1,733.26,No
4690,Female,59,16,One Year,66.42,Fiber optic,3,1075.58,No
4691,Male,29,65,Month-to-Month,90.36,DSL,1,5927.17,No
4692,Male,65,69,Month-to-Month,86.56,DSL,0,5936.57,No
4693,Male,63,68,Month-to-Month,51.76,Fiber optic,0,3519.15,No
4694,Female,44,28,One Year,45.28,DSL,1,1265.75,No
4695,Female,65,71,Month-to-Month,72.24,DSL,1,5114.43,No
4696,Male,25,19,Month-to-Month,13.3,Fiber optic,1,277.12,No
4697,Male,40,26,Month-to-Month,60.77,Fiber optic,1,1521.79,No
4698,Male,59,7,Month-to-Month,40.53,Fiber optic,2,353.6,No
4699,Female,66,60,One Year,52.71,DSL,5,3234.85,No
4700,Female,46,27,One Year,46.64,DSL,2,1227.66,No
4701,Female,67,69,Month-to-Month,93.04,Fiber optic,0,6414.85,No
4702,Male,37,2,Month-to-Month,83.4,DSL,4,77.19,Yes
4703,Female,33,68,Month-to-Month,71.59,Fiber optic,3,4835.42,No
4704,Male,34,6,Two Year,58.5,Fiber optic,1,466.52,No
4705,Male,33,59,Month-to-Month,101.04,Fiber optic,4,5991.37,No
4706,Male,36,3,Month-to-Month,97.02,DSL,0,325.27,Yes
4707,Female,25,4,One Year,66.67,DSL,1,241.93,No
4708,Male,55,10,Month-to-Month,110.64,No,1,1101.29,Yes
4709,Female,55,14,One Year,64.31,No,2,897.35,No
4710,Female,46,63,Month-to-Month,76.14,Fiber optic,4,4726.76,No
4711,Male,58,12,One Year,52.77,Fiber optic,3,639.17,No
4712,Male,53,6,Month-to-Month,58.2,Fiber optic,5,386.72,No
4713,Female,43,5,Month-to-Month,51.19,DSL,0,344.25,No
4714,Male,48,55,Month-to-Month,90.63,DSL,2,4996.63,No
4715,Female,61,63,One Year,81.29,DSL,5,5114.53,No
4716,Male,29,49,Two Year,38.42,Fiber optic,2,1875.94,No
4717,Female,34,29,Month-to-Month,86.99,Fiber optic,1,2541.14,No
4718,Female,32,21,One Year,123.79,No,2,2638.05,No
4719,Female,26,24,One Year,50.2,Fiber optic,1,1258.14,No
4720,Female,56,27,Two Year,48.48,Fiber optic,1,1202.77,No
4721,Male,59,38,One Year,70.24,Fiber optic,0,2722.38,No
4722,Male,65,66,Month-to-Month,111.35,Fiber optic,1,7289.08,No
4723,Female,29,4,One Year,56.85,DSL,2,178.24,No
4724,Female,49,64,Month-to-Month,125.26,DSL,0,8006.14,No
4725,Male,42,14,Month-to-Month,38.29,Fiber optic,2,561.12,No
4726,Male,56,66,Month-to-Month,75.64,Fiber optic,5,4926.54,No
4727,Male,35,39,Two Year,18.96,DSL,2,709.7,No
4728,Male,32,68,Two Year,41.92,Fiber optic,3,2864.88,No
4729,Male,49,42,One Year,63.6,No,1,2695.33,No
4730,Male,23,0,Two Year,78.11,Fiber optic,4,22.94,No
4731,Female,61,21,One Year,107.22,Fiber optic,1,2298.68,No
4732,Male,60,61,Month-to-Month,49.02,Fiber optic,2,3047.4,No
4733,Male,69,25,Month-to-Month,82.62,DSL,0,2070.87,No
4734,Female,52,17,Month-to-Month,29.83,DSL,2,503.68,No
4735,Male,51,47,Month-to-Month,100.3,Fiber optic,3,4674.42,No
4736,Male,55,8,Month-to-Month,109.31,Fiber optic,3,845.56,Yes
4737,Male,22,0,Month-to-Month,101.13,Fiber optic,2,-68.13,Yes
4738,Male,35,8,One Year,101.08,Fiber optic,3,878.09,Yes
4739,Male,33,22,Two Year,67.26,DSL,4,1476.3,No
4740,Female,25,44,One Year,78.3,Fiber optic,2,3482.41,No
4741,Male,42,1,Two Year,67.09,Fiber optic,3,200.94,No
4742,Female,49,13,Month-to-Month,68.63,DSL,2,1003.51,No
4743,Female,43,37,Two Year,47.69,DSL,1,1819.97,No
4744,Male,69,39,Month-to-Month,78.45,No,1,3040.71,No
4745,Female,39,62,Month-to-Month,82.53,DSL,0,5156.91,No
4746,Male,48,15,Two Year,99.56,DSL,1,1493.14,No
4747,Female,60,5,Month-to-Month,81.76,Fiber optic,0,361.8,Yes
4748,Female,27,2,Month-to-Month,96.43,DSL,0,147.26,Yes
4749,Male,29,13,Month-to-Month,47.67,Fiber optic,3,662.31,No
4750,Male,45,65,One Year,112.7,DSL,2,7362.31,No
4751,Male,23,66,Two Year,62.76,Fiber optic,4,4203.18,No
4752,Male,37,30,Month-to-Month,8.54,DSL,1,244.41,No
4753,Male,22,32,Two Year,58.32,Fiber optic,3,1844.17,No
4754,Female,40,0,Month-to-Month,87.3,Fiber optic,2,-54.46,Yes
4755,Female,26,43,Month-to-Month,72.47,DSL,2,3033.34,No
4756,Female,46,14,Month-to-Month,11.74,No,2,121.99,No
4757,Female,33,36,One Year,76.45,DSL,4,2719.6,No
4758,Female,63,26,Month-to-Month,73.8,Fiber optic,2,1861.94,No
4759,Female,39,47,Month-to-Month,40.86,No,4,1894.77,No
4760,Female,25,26,Month-to-Month,86.94,Fiber optic,2,2355.24,No
4761,Male,37,11,Month-to-Month,65.99,Fiber optic,4,691.48,No
4762,Male,68,66,One Year,11.47,DSL,2,664.57,No
4763,Female,31,29,Month-to-Month,90.85,DSL,3,2642.25,No
4764,Female,56,65,Month-to-Month,75.24,DSL,3,4922.63,No
4765,Male,54,6,Month-to-Month,115.41,No,3,648.16,Yes
4766,Male,67,33,Month-to-Month,44.05,No,5,1491.54,No
4767,Male,51,31,One Year,63.01,DSL,1,2043.55,No
4768,Male,28,38,Month-to-Month,101.98,DSL,4,3863.59,No
4769,Female,57,42,Month-to-Month,42.53,DSL,2,1823.42,No
4770,Male,50,42,Month-to-Month,100.92,DSL,2,4284.86,No
4771,Female,48,2,Month-to-Month,101.7,DSL,4,223.94,Yes
4772,Female,61,45,Two Year,79.41,Fiber optic,0,3618.87,No
4773,Female,51,31,One Year,65.05,Fiber optic,1,2043.17,No
4774,Male,67,42,One Year,50.58,Fiber optic,2,2077.0,No
4775,Male,24,2,Month-to-Month,48.37,Fiber optic,1,-15.24,No
4776,Female,66,62,One Year,79.32,Fiber optic,2,4927.18,No
4777,Female,40,39,One Year,16.32,Fiber optic,4,624.91,No
4778,Female,63,17,Month-to-Month,53.29,Fiber optic,4,824.59,No
4779,Male,24,66,One Year,49.15,DSL,1,3233.13,No
4780,Female,42,61,One Year,40.36,DSL,2,2455.23,No
4781,Male,20,9,Month-to-Month,75.57,Fiber optic,2,695.08,No
4782,Female,55,51,Month-to-Month,25.91,No,2,1377.15,No
4783,Female,37,45,One Year,106.09,Fiber optic,2,4733.68,No
4784,Female,51,54,Month-to-Month,97.41,No,1,5156.92,No
4785,Male,66,45,One Year,110.79,DSL,3,4965.45,No
4786,Male,61,59,One Year,54.18,Fiber optic,0,3237.32,No
4787,Female,61,25,One Year,76.23,Fiber optic,5,1972.66,No
4788,Male,47,26,Month-to-Month,94.7,Fiber optic,2,2432.07,No
4789,Female,34,37,Month-to-Month,66.08,No,2,2474.21,No
4790,Male,27,21,Month-to-Month,53.0,Fiber optic,1,1058.0,No
4791,Male,52,25,One Year,73.59,DSL,4,1840.09,No
4792,Male,37,68,Two Year,63.85,DSL,3,4199.33,No
4793,Female,35,34,One Year,37.88,Fiber optic,2,1271.54,No
4794,Male,62,65,Month-to-Month,1.41,No,1,107.64,No
4795,Male,61,50,Two Year,42.29,DSL,1,2091.55,No
4796,Female,44,17,Two Year,0.79,Fiber optic,2,-56.76,No
4797,Female,66,42,Month-to-Month,43.9,Fiber optic,1,1847.68,No
4798,Female,53,11,Month-to-Month,112.57,DSL,1,1328.94,Yes
4799,Female,40,2,One Year,14.54,DSL,1,-12.46,No
4800,Male,49,6,One Year,83.47,DSL,3,465.08,Yes
4801,Male,27,5,Two Year,106.68,DSL,4,521.4,Yes
4802,Male,28,44,Month-to-Month,22.82,DSL,1,1087.27,No
4803,Male,55,38,Month-to-Month,123.83,DSL,3,4638.88,No
4804,Male,23,50,One Year,67.71,DSL,1,3347.04,No
4805,Female,58,8,Two Year,110.74,Fiber optic,3,919.7,Yes
4806,Male,64,22,Two Year,78.13,Fiber optic,0,1657.09,No
4807,Male,51,11,Two Year,56.18,Fiber optic,5,575.11,No
4808,Male,53,61,Month-to-Month,17.22,Fiber optic,0,1139.17,No
4809,Female,54,39,One Year,36.56,No,4,1513.13,No
4810,Female,34,53,Month-to-Month,90.39,Fiber optic,1,4820.18,No
4811,Male,57,6,Month-to-Month,116.12,No,4,713.14,Yes
4812,Female,57,16,Month-to-Month,27.86,DSL,5,416.39,No
4813,Female,29,49,One Year,68.21,Fiber optic,2,3342.51,No
4814,Female,38,23,Two Year,56.62,Fiber optic,2,1264.11,No
4815,Female,57,1,Month-to-Month,82.53,DSL,1,158.42,Yes
4816,Female,36,32,Month-to-Month,72.65,DSL,1,2332.14,No
4817,Female,20,20,One Year,58.85,Fiber optic,4,1169.24,No
4818,Female,35,52,One Year,89.17,DSL,3,4639.55,No
4819,Male,68,45,Two Year,49.25,DSL,1,2184.47,No
4820,Male,36,44,Month-to-Month,70.34,Fiber optic,3,3120.64,No
4821,Female,64,8,Month-to-Month,93.1,Fiber optic,4,733.78,Yes
4822,Male,23,5,Month-to-Month,48.21,No,1,386.4,No
4823,Male,33,50,Month-to-Month,59.23,Fiber optic,1,2939.66,No
4824,Female,25,34,Month-to-Month,53.26,Fiber optic,2,1852.61,No
4825,Male,65,52,Month-to-Month,83.57,DSL,2,4437.92,No
4826,Female,35,18,Month-to-Month,80.49,Fiber optic,1,1309.33,No
4827,Female,69,68,Month-to-Month,54.46,Fiber optic,1,3681.78,No
4828,Female,65,24,Two Year,80.23,Fiber optic,1,2001.97,No
4829,Male,60,10,Month-to-Month,14.36,DSL,4,31.23,No
4830,Male,56,16,Month-to-Month,95.06,Fiber optic,2,1580.68,No
4831,Male,66,35,Two Year,96.87,Fiber optic,1,3406.85,No
4832,Male,66,20,One Year,54.81,Fiber optic,3,1173.28,No
4833,Female,29,17,One Year,48.84,No,0,815.32,No
4834,Female,62,59,One Year,68.27,DSL,1,4041.17,No
4835,Male,27,17,One Year,42.7,Fiber optic,1,667.41,No
4836,Female,24,0,Two Year,47.36,Fiber optic,4,-11.41,No
